Estimate,Absolute_Effect_Estimate,pvalue,padjust,variance_explained,std_error,Value,Numbers
-3.0022986940359164,3.0022986940359164,0.3955945818996743,1,0.9557860121457541,1.1250956097699492,Intercept,5
-0.06679723752483906,0.06679723752483906,0.8644578620293006,1,0.021264994520047206,0.12457357489936519,RIN,4
0.0072998370336353835,0.0072998370336353835,0.5327567201423516,1,0.0023239133872829734,0.003725394033981062,age,3
0.03465135488104586,0.03465135488104586,0.9392299078319383,1,0.011031307565431038,0.14469603198258646,sexM,2
0.030135793918081397,0.030135793918081397,0.07137659603042686,0.35688298015213427,0.009593772381484676,0.00532078686553148,batch,1
