Estimate,Absolute_Effect_Estimate,pvalue,padjust,variance_explained,std_error,Value,Numbers
265.2677874245917,265.2677874245917,0.01645499617020208,0.0822749808510104,0.8593967920534034,0.3566856551572237,Intercept,5
-25.8420718538524,25.8420718538524,0.03951372251161596,0.19756861255807978,0.08372141173578261,0.04052470728581618,RIN,4
0.28564222837300757,0.28564222837300757,0.4239757354138528,1,9.25404539774855e-4,0.0011561656719846622,age,3
-16.727058620499264,16.727058620499264,0.22453265888678423,1,0.054191203004747654,0.044544997002858945,sexM,2
-0.5448562249985865,0.5448562249985865,0.42992014186049976,1,0.001765188666291502,0.0022339233602615013,batch,1
