Estimate,Absolute_Effect_Estimate,pvalue,padjust,variance_explained,std_error,Value,Numbers
-1.04647685051756,1.04647685051756,0.7464481073015763,1,0.7548790112526564,2.334727845835646,Intercept,5
-0.27960428242056623,0.27960428242056623,0.4373373859646741,1,0.20169333335109818,0.2596807480675512,RIN,4
0.007198678262839995,0.007198678262839995,0.5166507187059426,1,0.005192786755570434,0.008007173271862143,age,3
-0.017107225223404358,0.017107225223404358,0.9683062487176362,1,0.012340344896815555,0.3105842702441707,sexM,2
0.0358971692803584,0.0358971692803584,0.01576447161119889,0.07882235805599444,0.025894523743859425,0.010725375843739027,batch,1
