Estimate,Absolute_Effect_Estimate,pvalue,padjust,variance_explained,std_error,Value,Numbers
-58.86215764263563,58.86215764263563,0.27708746664055023,1,0.7803838261979091,0.7169669893428513,Intercept,5
7.12910611692529,7.12910611692529,0.24665328871220582,1,0.09451639783023025,0.08145793629941417,RIN,4
0.5447712016661034,0.5447712016661034,0.002027093680907928,0.01013546840453964,0.007222477934629628,0.0023239864262525837,age,3
6.835732728112007,6.835732728112007,0.3121122568940657,1,0.09062690657072321,0.08953904349573143,sexM,2
2.0554204027267007,2.0554204027267007,3.130286108285326e-9,1.565143054142663e-8,0.02725039146650772,0.004490366469387064,batch,1
