Estimate,Absolute_Effect_Estimate,pvalue,padjust,variance_explained,std_error,Value,Numbers
-1.0413408909266746,1.0413408909266746,0.7471942342672834,1,0.6300797938359731,1.9546983742325086,Intercept,5
-0.2831030387778431,0.2831030387778431,0.42887700689902014,1,0.17129597604560143,0.21652480440202265,RIN,4
-4.562219746670233e-4,4.562219746670233e-4,0.967150604946752,1,2.760443292357754e-4,0.006702993066805085,age,3
0.28344034825823894,0.28344034825823894,0.5080553606888221,1,0.1715000704874106,0.25911493558267457,sexM,2
0.04437222171154876,0.04437222171154876,0.0018789190319175718,0.009394595159587859,0.026848115301779104,0.008636354979972784,batch,1
