Estimate,Absolute_Effect_Estimate,pvalue,padjust,variance_explained,std_error,Value,Numbers
-2.3920875641492914,2.3920875641492914,0.4930429812448215,1,0.8827595953281797,1.2878034119718664,Intercept,5
-0.10377366590885552,0.10377366590885552,0.7893575274374814,1,0.03829592222975403,0.1433525740450137,RIN,4
0.004861203941021975,0.004861203941021975,0.6777457235673586,1,0.0017939453756202425,0.004317129454331219,age,3
-0.18458493438684356,0.18458493438684356,0.6862190245823176,1,0.06811795873407217,0.16861238742271506,sexM,2
0.024476333551540823,0.024476333551540823,0.15188290754806094,0.7594145377403048,0.009032578332373805,0.006303650586739848,batch,1
