Estimate,Absolute_Effect_Estimate,pvalue,padjust,variance_explained,std_error,Value,Numbers
134.02831050501118,134.02831050501118,0.0970902100683335,0.4854510503416675,0.849039549854755,0.510471972681846,Intercept,5
-14.322282144591147,14.322282144591147,0.1185669671310321,0.5928348356551605,0.09072847325402798,0.057997082224757385,RIN,4
0.1532724244715985,0.1532724244715985,0.557688330455826,1,9.709467334787254e-4,0.00165465070655811,age,3
6.718014236634126,6.718014236634126,0.5048239029304156,1,0.042557126639124594,0.06375073447552354,sexM,2
2.6368571026184715,2.6368571026184715,2.8854085138735953e-7,1.4427042569367976e-6,0.01670390351861366,0.0031970875420546103,batch,1
