Estimate,Absolute_Effect_Estimate,pvalue,padjust,variance_explained,std_error,Value,Numbers
102.07482127114015,102.07482127114015,0.1672484732154631,0.32119806973689874,0.8298059451047399,0.5996957235421667,Intercept,5
-10.968380027445516,10.968380027445516,0.19271884184213925,0.32119806973689874,0.08916622964997249,0.06833377967853346,RIN,4
0.21439328988128142,0.21439328988128142,0.3954086160476551,0.46084864667207126,0.00174288648580128,0.002048523738758584,Age,3
7.174774925052787,7.174774925052787,0.46084864667207126,0.46084864667207126,0.05832653746982864,0.07901289367416142,Sex,2
2.5781028424671106,2.5781028424671106,1.9423164906253394e-7,9.711582453126697e-7,0.020958401289657643,0.003953497826641856,Batch,1
